make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
nissan,280zx,1 generation,1978,1984,fastback,2.0 at,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.0 at,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.0 mt,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.0 mt,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.0 mt,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.8 at,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,280zx,1 generation,1978,1984,fastback,2.8 mt,,,2,4420,1690,1295,2320,,,,,,,,1430,1410,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,247,55,11,313
nissan,300zx,z31,1984,1986,coupe,2.0 at,coupe,,4,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,320,multi-point fuel injection,,v-type,6,,gasoline,2,,,,,,5000,,,1998,170,6000,rear wheel drive,,4,11.4,automatic,12.9,390|610,,60,7.8,220,15.2,,92,9.8,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,2.0 mt,coupe,,4,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,320,multi-point fuel injection,,v-type,6,,gasoline,2,,,,,,5000,,,1998,170,6000,rear wheel drive,,5,11.4,manual,12.8,400|630,,60,7,220,15,,92,9.5,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,2.0 turbo at,coupe,,4,4540,1725,1310,2520,1415,1435,1280,,150,,,,,,,950/1070,,,,,230,multi-point fuel injection,,v-type,6,,gasoline,2,turbo,,,,,3600,,,1998,180,6400,rear wheel drive,,4,11.4,automatic,,,,60,6.7,223,,,92,,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,2.0 turbo mt,coupe,,4,4540,1725,1310,2520,1415,1435,1280,,150,,,,,,,950/1070,,,,,230,multi-point fuel injection,,v-type,6,,gasoline,2,turbo,,,,,3600,,,1998,180,6400,rear wheel drive,,5,11.4,manual,,,,60,6.4,223,,,92,,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,3.0 at,coupe,,4,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,320,multi-point fuel injection,,v-type,6,,gasoline,4,,87,83,,,5000,,,2960,190,6000,rear wheel drive,,4,11.4,automatic,13,330|600,,60,9,225,18,,92,10,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,3.0 mt,coupe,,4,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,320,multi-point fuel injection,,v-type,6,,gasoline,4,,87,83,,,5000,,,2960,190,6000,rear wheel drive,,5,11.4,manual,13.7,330|590,,60,8,225,18.2,,92,10.1,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31,1984,1986,coupe,3.0 turbo mt,coupe,,4,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,236,multi-point fuel injection,,v-type,6,,gasoline,4,turbo,87,83,,,4400,,,2998,228,5400,rear wheel drive,,5,11.4,manual,10.4,410|650,,60,7.1,249,14.5,,92,9.2,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31 [redesign],1986,1989,coupe,2.0 turbo at,coupe,,2,4540,1725,1310,2520,1415,1435,1280,,150,,,,,,,950/1070,,,,,230,multi-point fuel injection,,v-type,6,,gasoline,4,turbo,,,,,3600,,,1998,180,6400,rear wheel drive,,5,11.4,automatic,,,,,6.4,223,,,92,,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31 [redesign],1986,1989,coupe,2.0 turbo mt,coupe,,2,4540,1725,1310,2520,1415,1435,1280,,150,,,,,,,950/1070,,,,,230,multi-point fuel injection,,v-type,6,,gasoline,4,turbo,,,,,3600,,,1998,180,6400,rear wheel drive,,5,11.4,manual,,,,,6.4,223,,,92,,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31 [redesign],1986,1989,coupe,3.0 at,coupe,,2,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,236,multi-point fuel injection,,v-type,6,,gasoline,4,,87,83,,,4400,,,2960,190,5200,rear wheel drive,,4,11.4,automatic,13,390|700,,70,9,225,18,,92,10,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
nissan,300zx,z31 [redesign],1986,1989,coupe,3.0 mt,coupe,,2,4540,1725,1310,2520,1415,1435,1385,,150,,,,,,,950/1070,,,,,320,multi-point fuel injection,,v-type,6,,gasoline,4,,87,83,,,4400,,,2960,190,6000,rear wheel drive,,5,11.4,manual,13.7,380|690,,70,8,225,18.2,,92,10.1,torsion beam,disc,ventilated disc,"independent, torsion",,,,,,,,,,29062,3971,878,33911
