make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,186,distributed injection (multipoint),,inline,4,"10,3",petrol,4,none,86,86,"front, cross-section",,4400,129,,1998,175,7000,front wheel drive,,5,,manual,9.1,,,60,8.1,225,12.3,,95,7.3,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1190,205/55/r15,,,,1490,1510,140,1610,,,,,285,191,distributed injection (multipoint),,inline,4,"10,3",petrol,4,none,86,86,"front, cross-section",,4800,132,,1998,180,7000,front wheel drive,,5,,manual,9.1,,,60,8.1,225,12.3,,95,7.3,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,216,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,86,86,,,4800,147,,1998,200,7000,front wheel drive,,5,,manual,,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.0 mt 4wd,,,4,4425,1750,1305,2535,,,1420,215/50/r16,,,,1490,1510,140,1785,,,,,285,302,distributed injection (multipoint),,inline,4,"8,5",petrol,4,turbine,86,86,"front, cross-section",,4000,178,,1998,242,6000,full,,5,,manual,9.5,,,60,6.1,245,,,95,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.0 mt 4wd,,,4,4425,1750,1305,2535,,,1380,215/50/r16,,,,1490,1510,145,,,,,,285,304,distributed injection (multipoint),,inline,4,"8,5",petrol,4,turbine,86,86,"front, cross-section",,4000,188,,1998,255,6000,full,,5,,manual,9.4,,,60,,,,,95,,"semi-independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.2 at,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,4,,automatic,8.3,,,60,9,225,10.3,,95,7,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,hatchback 3 doors,2.2 mt,,,4,4425,1750,1305,2535,,,1165,205/55/r15,,,,1490,1510,140,1610,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,5,,manual,8,,,60,8,225,10,,95,6.9,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,1.8 mt,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,115,multi-point fuel injection,,inline,4,,gasoline,4,,81,85,,,2800,,,1762,115,5600,front wheel drive,,5,,manual,7.4,"680|1,000",,60,10.2,200,8.8,,95,6,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.0 mt,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,138,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4400,,,1998,140,6000,front wheel drive,,5,,manual,8,600|870,,60,8,225,10,,95,6.9,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.0 mt,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,186,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,175,7000,front wheel drive,,5,,manual,8.3,550|860,,60,8,225,11,,95,7,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.0 mt,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,142,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,180,7000,front wheel drive,,5,,manual,8.3,550|860,,60,8,225,11,,95,7,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.0 turbo mt 4wd,liftback,,4,4420,1750,1305,2450,1510,1490,1390,,,,,,,,1785,,208,,,208,304,multi-point fuel injection,,inline,4,,gasoline,4,turbo,86,86,,,4000,,,1998,242,7600,all wheel drive (awd),,5,,manual,9.5,520|850,,68,6,240,13,,95,8,helical springs,ventilated disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.2 at,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,140,multi-point fuel injection,,inline,4,,gasoline,4,,87,91,,,4400,,,2164,130,5400,front wheel drive,,5,,automatic,8.1,590|860,,60,9,225,10.2,,95,7,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation,1993,1999,liftback,2.2 mt,liftback,,4,4425,1750,1305,2450,1510,1490,1255,,,,,,,,1610,,283,,,283,140,multi-point fuel injection,,inline,4,,gasoline,4,,87,91,,,4400,,,2164,130,5400,front wheel drive,,5,,manual,8,600|870,,60,8,225,10,,95,6.9,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,1.8 mt,,,4,4425,1750,1305,2535,,,1170,195/65/r14,,,,1490,1510,140,1570,,,,,285,154,distributed injection (multipoint),,inline,4,"9,5",petrol,4,none,81,85,"front, cross-section",,4400,85,,1762,116,5800,front wheel drive,,5,,manual,7.9,,,68,10.2,200,10.6,,95,6.4,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,2.0 at,,,4,4425,1750,1305,2535,,,1350,,,,,1490,1510,145,,,,,,285,205,distributed injection (multipoint),,inline,4,11,petrol,4,none,86,86,"front, cross-section",,6000,147,,1998,200,7000,front wheel drive,,4,,automatic,9.2,,,68,,,,,95,,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,2.0 mt,,,4,4425,1750,1305,2535,,,1250,205/55/r15,,,,1490,1510,140,1650,,,,,285,186,distributed injection (multipoint),,inline,4,"10,3",petrol,4,none,86,86,"front, cross-section",,4800,128,,1998,175,7000,front wheel drive,,5,,manual,9.9,,,68,8.6,215,12.3,,95,,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,2.0 mt 4wd,,,4,4425,1750,1305,2535,,,1380,215/50/r16,,,,1490,1510,140,1785,,,,,285,304,distributed injection (multipoint),,inline,4,,petrol,4,none,,,"front, cross-section",,4000,178,,1998,242,6000,full,,5,,manual,,,,68,6.1,240,11.6,,95,,"semi-independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,2.2 at,,,4,4425,1750,1305,2535,,,,205/55/r15,,,,1490,1510,140,,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,4,,automatic,,,,68,,,,,95,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,cabriolet,2.2 mt,,,4,4425,1750,1305,2535,,,1165,205/55/r15,,,,1490,1510,140,,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,5,,manual,9.5,,,68,,,,,95,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,2,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,1.8 mt,,,4,4425,1750,1305,2535,,,1170,195/65/r14,,,,1490,1510,140,1510,,,,,285,154,distributed injection (multipoint),,inline,4,"9,5",petrol,4,none,81,85,"front, cross-section",,4400,85,,1762,116,5800,front wheel drive,,5,,manual,7.9,,,60,10.2,200,10.6,,95,6.4,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 at,,,4,4425,1750,1305,2535,,,1210,195/65/r14,,,,1490,1510,145,,,,,,285,186,distributed injection (multipoint),,inline,4,"9,5",petrol,4,none,86,86,"front, cross-section",,4400,103,,1998,140,6000,front wheel drive,,4,,automatic,8.3,,,60,,,,,92,,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 at,,,4,4425,1750,1305,2535,,,,,,,,1490,1510,140,,,,,,285,195,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,86,86,,,4800,125,,1998,170,6600,front wheel drive,,4,,automatic,,,,60,,,,,98,,,,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 at,,,4,4425,1750,1305,2535,,,,205/55/r15,,,,1490,1510,140,1610,,,,,285,186,distributed injection (multipoint),,inline,4,"10,3",petrol,4,none,86,86,"front, cross-section",,4400,129,,1998,175,7000,front wheel drive,,4,,automatic,,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 at,,,4,4425,1750,1305,2535,,,1240,,,,,1490,1510,145,,,,,,285,205,distributed injection (multipoint),,inline,4,11,petrol,4,none,86,86,"front, cross-section",,6000,147,,1998,200,7000,front wheel drive,,4,,automatic,8.9,,,60,,,,,95,,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1150,195/65/r14,,,,1490,1510,145,,,,,,285,186,distributed injection (multipoint),,inline,4,"9,5",petrol,4,none,86,86,"front, cross-section",,4400,103,,1998,140,6000,front wheel drive,,5,,manual,7.4,,,60,,,,,92,,"semi-independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,,,,,,1490,1510,140,,,,,,285,195,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,86,86,,,4800,125,,1998,170,6600,front wheel drive,,5,,manual,,,,60,,,,,98,,,,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,186,distributed injection (multipoint),,inline,4,"10,3",petrol,4,none,86,86,"front, cross-section",,4400,129,,1998,175,7000,front wheel drive,,5,,manual,9.1,,,60,8.1,225,12.3,,95,7.3,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,216,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,86,86,,,4800,147,,1998,200,7000,front wheel drive,,5,,manual,,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt 4wd,,,4,4425,1750,1305,2535,,,1390,215/50/r16,,,,1490,1510,140,1785,,,,,285,302,distributed injection (multipoint),,inline,4,"8,5",petrol,4,turbine,86,86,"front, cross-section",,4000,178,,1998,242,6000,full,,5,,manual,9.5,,,60,6.1,245,,,95,,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.0 mt 4wd,,,4,4425,1750,1305,2535,,,1390,215/50/r16,,,,1490,1510,145,,,,,,285,304,distributed injection (multipoint),,inline,4,"8,5",petrol,4,turbine,86,86,"front, cross-section",,4000,188,,1998,255,6000,full,,5,,manual,9.4,,,60,,,,,95,,"semi-independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.2 at,,,4,4425,1750,1305,2535,,,1255,205/55/r15,,,,1490,1510,140,1610,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,4,,automatic,8.3,,,60,9,225,10.3,,95,7,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,6 generation [redesign],1995,1999,hatchback 3 doors,2.2 mt,,,4,4425,1750,1305,2535,,,1165,205/55/r15,,,,1490,1510,140,1610,,,,,285,196,distributed injection (multipoint),,inline,4,"9,7",petrol,4,none,87,90,"front, cross-section",,4000,100,,2166,136,5400,front wheel drive,,5,,manual,8,,,60,8,225,10,,95,6.9,"independent, spring",disc ventilated,disc ventilated,"independent, spring",,s,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 gt-r at,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,183,7600,front wheel drive,,4,9.9,automatic,8.5,470|810,,55,7.5,220,11.6,,95,6.8,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 gt-r mt,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,183,7600,front wheel drive,,6,9.9,manual,8.4,480|830,,55,7.2,220,11.5,,95,6.6,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 vt-i at,coupe,,4,4335,1735,1320,2600,1490,1480,1070,,140,,,,,,1565,,365,,,365,170,multi-point fuel injection,,inline,4,,gasoline,4,,79,91,,,4200,,,1794,143,6400,front wheel drive,,4,,automatic,7,550|920,,55,8,205,10,,95,6,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 vt-i mt,coupe,,4,4335,1735,1320,2600,1490,1480,1070,,140,,,,,,1565,,365,,,365,170,multi-point fuel injection,,inline,4,,gasoline,4,,79,91,,,4200,,,1794,143,6400,front wheel drive,,6,,manual,7.7,530|890,,55,8.7,205,10.3,,95,6.2,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 vvtl - i sport at,coupe,,4,4335,1735,1315,2600,1490,1480,1215,,140,,,,,,1565,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,192,7800,front wheel drive,,4,,automatic,,500,,55,7,225,11,,95,,helical springs,disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,coupe,1.8 vvtl - i sport mt,coupe,,4,4335,1735,1315,2600,1490,1480,1215,,140,,,,,,1565,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,192,7800,front wheel drive,,6,,manual,8.4,480|830,,55,7.2,220,11.5,,95,6.6,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1070,195/60/r15,,,,1480,1490,140,1565,,,,,365,170,distributed injection (multipoint),,inline,4,10,petrol,4,none,79,91,"front, cross-section",,4200,105,,1794,143,6400,front wheel drive,,4,,automatic,7.7,,,55,10,202,10.3,,95,6.2,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1115,205/50/r16,,,,1480,1490,140,1565,,,,,365,181,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,134,,1796,182,7600,front wheel drive,,4,,automatic,8.4,,,55,7.5,220,11.5,,95,6.6,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1215,205/50/r16,,,,1480,1490,140,1565,,,,,365,180,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,141,,1796,192,7800,front wheel drive,,4,,automatic,8.4,,,55,8.5,220,11,,95,6.6,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1070,195/60/r15,,,,1480,1490,140,1565,,,,,365,170,distributed injection (multipoint),,inline,4,10,petrol,4,none,79,91,"front, cross-section",,4200,105,,1794,143,6400,front wheel drive,,6,,manual,7,,,55,8.7,205,10,,95,6,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1190,205/50/r16,,,,1480,1490,140,1565,,,,,365,181,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,134,,1796,182,7600,front wheel drive,,6,,manual,8.5,,,55,7.5,210,11.6,,95,6.8,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation,1999,2002,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1215,205/50/r16,,,,1480,1490,140,1565,,,,,365,180,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,141,,1796,192,7800,front wheel drive,,6,,manual,8.4,,,55,7.4,225,11.5,,95,6.6,"independent, spring",disc,disc,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 gt-r at,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,183,7600,front wheel drive,,4,,automatic,8.5,520|880,,60,7.5,220,11.6,,95,6.8,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 gt-r mt,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,183,7600,front wheel drive,,6,,manual,8.4,520|910,,60,7.2,220,11.5,,95,6.6,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 vt-i at,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,140,,,,,,,,365,,,365,170,multi-point fuel injection,,inline,4,,gasoline,4,,79,91,,,4200,,,1794,143,6400,front wheel drive,,4,,automatic,7.7,580|970,,60,8.7,205,10.3,,95,6.2,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 vt-i mt,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,140,,,,,,,,365,,,365,170,multi-point fuel injection,,inline,4,,gasoline,4,,79,91,,,4200,,,1794,143,6400,front wheel drive,,6,,manual,7.7,580|970,,60,8.7,205,10.3,,95,6.2,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 vvtl - i sport at,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,192,7800,front wheel drive,,4,,automatic,8.4,520|910,,60,7.2,220,11.5,,95,6.6,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,coupe,1.8 vvtl - i sport mt,coupe,,4,4328,1735,1305,2600,1488,1478,1190,,,,,,,,,,365,,,365,180,multi-point fuel injection,,inline,4,,gasoline,4,,82,85,,,6800,,,1796,192,7800,front wheel drive,,6,,manual,8.4,520|910,,60,7.2,220,11.5,,95,6.6,"independent, multi wishbone, dampers, spring",disc,ventilated disc,strut,,,,,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1070,195/60/r15,,,,1480,1490,140,1565,,,,,365,170,distributed injection (multipoint),,inline,4,10,petrol,4,none,79,91,"front, cross-section",,4200,105,,1794,143,6400,front wheel drive,,4,,automatic,7.7,,,55,10,202,10.3,,95,6.2,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1115,205/50/r16,,,,1480,1490,140,1565,,,,,365,181,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,134,,1796,182,7600,front wheel drive,,4,,automatic,8.4,,,55,7.5,220,11.5,,95,6.6,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 at,,,4,4335,1735,1320,2600,,,1215,205/50/r16,,,,1480,1490,140,1565,,,,,365,180,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,141,,1796,192,7800,front wheel drive,,4,,automatic,8.4,,,55,8.5,220,11,,95,6.6,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1070,195/60/r15,,,,1480,1490,140,1565,,,,,365,170,distributed injection (multipoint),,inline,4,10,petrol,4,none,79,91,"front, cross-section",,4200,105,,1794,143,6400,front wheel drive,,6,,manual,7,,,55,8.7,205,10,,95,6,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1190,205/50/r16,,,,1480,1490,140,1565,,,,,365,181,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,134,,1796,182,7600,front wheel drive,,6,,manual,8.5,,,55,7.5,210,11.6,,95,6.8,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celica,toyota,celica,7 generation [redesign],2002,2006,hatchback 3 doors,1.8 mt,,,4,4335,1735,1320,2600,,,1215,205/50/r16,,,,1480,1490,140,1565,,,,,365,180,distributed injection (multipoint),,inline,4,"11,5",petrol,4,none,82,85,"front, cross-section",,6800,141,,1796,192,7800,front wheel drive,,6,,manual,8.4,,,55,7.4,225,11.5,,95,6.6,"independent, spring",disc,disc ventilated,"independent, spring",,c,japan,3,,,,,,569263,218806,38973,827042
toyota celsior,toyota,celsior,1 generation (f10) [redesign],1992,1994,sedan,4.0 at,,,5,4995,1830,1425,2815,,,,215/65/r15,,,,1565,1565,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,japan,4,,,,,,69,1,1,71
toyota celsior,toyota,celsior,f10,1989,1992,sedan,4.0 at,sedan,,5,4995,1820,1425,2815,1565,1555,1690,,150,,,,,,,,379,,,379,353,multi-point fuel injection,,v-type,8,,gasoline,4,,87,82,,,4600,,,3968,260,5400,rear wheel drive,,4,11,automatic,,650|830,,85,,241,13,,95,10.2,"independent, double wishbone, spring",ventilated disc,ventilated disc,"independent, double wishbone, spring",,,,,,,,,,69,1,1,71
