make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 mt,wagon,,5,4247,1642,1498,2465,1433,1426,1110,,135,2465,530,,,,1565,920/840,1460,,,480,108,multi-point fuel injection,,inline,3,,gasoline,2,,76,86,,,3000,,,1198,60,5200,front wheel drive,,5,10,manual,5.7,600|960,euro v,45,16.7,156,7.5,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 mt,wagon,,5,4247,1642,1513,2465,1433,1426,1115,,135,2370,530,,,,1570,,1470,,,490,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,70,5400,front wheel drive,,5,10,manual,5.5,"620|1,000",euro v,45,15,164,7.3,,95,4.5,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 mt green tec,wagon,,5,4247,1642,1498,2465,1433,1426,1115,,135,2470,530,,,,1570,920/840,1460,,,480,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,70,5400,front wheel drive,,5,10,manual,5.2,"660|1,050",euro v,45,15,164,6.8,,95,4.3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tdi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1209,,135,2864,530,,,,1664,920/840,1460,,,480,180,common rail,,inline,3,,diesel,4,turbo,79,80,,,2000,,present,1199,75,4200,front wheel drive,,5,10,manual,3.8,"940|1,360",euro iv,45,14.3,167,4.8,,diesel,3.3,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tdi mt greenline,wagon,,5,4247,1642,1484,2465,1417,1410,1219,,119,2874,530,,,,1674,920/840,1460,,,480,180,common rail,,inline,3,,diesel,4,turbo,79,80,,,2000,,present,1199,75,4200,front wheel drive,,5,10,manual,3.4,"1,100|1,500",euro iv,45,14.3,172,4.1,,diesel,3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tsi dsg,wagon,,5,4247,1642,1498,2465,1433,1426,1184,,135,2839,530,,,,1639,960/840,1460,,,480,175,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,4100,,present,1197,105,5000,front wheel drive,,7,10,robot,5.3,"640|1,020",euro v,45,10.3,190,7,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tsi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1150,,135,2805,530,,,,1605,960/840,1460,,,480,175,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,4100,,present,1197,105,5000,front wheel drive,,5,10,manual,5.3,"660|1,000",euro v,45,10.2,193,6.8,,95,4.5,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tsi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1136,,135,2791,530,,,,1591,920/840,1460,,,480,160,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,3500,,present,1197,86,4800,front wheel drive,,5,10,manual,5.2,"680|1,020",euro v,45,11.8,178,6.6,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tsi mt green tec,wagon,,5,4247,1642,1498,2465,1433,1426,1150,,135,2605,530,,,,1605,960/840,1460,,,480,175,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,4100,,present,1197,105,5000,front wheel drive,,5,10,manual,5.1,"710|1,020",euro v,45,10.2,193,6.3,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.2 tsi mt green tec,wagon,,5,4247,1642,1498,2465,1433,1426,1136,,135,2791,530,,,,1591,920/840,1460,,,480,160,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,3500,,present,1197,86,4800,front wheel drive,,5,10,manual,4.9,"760|1,050",euro v,45,11.8,178,5.9,,95,4.3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.4 mt,wagon,,5,4247,1642,1513,2465,1433,1426,1124,,135,2579,530,,,,1579,,1470,,,490,132,multi-point fuel injection,,inline,4,,gasoline,4,,76,75,,,3800,,,1390,86,5000,front wheel drive,,5,10,manual,5.9,560|960,euro v,45,12.3,176,8,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 at,wagon,,5,4247,1642,1513,2465,1433,1426,1179,,135,2634,530,,,,1634,,1470,,,490,153,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,3800,,,1598,105,5600,front wheel drive,,6,10,automatic,7.5,440|750,euro iv,45,11.6,186,10.2,,95,6,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 mt,wagon,,5,4247,1642,1513,2465,1433,1426,1134,,135,2589,530,,,,1589,,1470,,,490,153,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,3800,,,1598,105,5600,front wheel drive,,5,10,manual,6.9,490|800,euro iv,45,10.5,192,9.1,,95,5.6,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 tdi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1239,,135,2894,530,,,,1694,960/840,1460,,,480,250,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,105,4400,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,11,190,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 tdi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1224,,135,2879,530,,,,1679,920/840,1460,,,480,195,common rail,,inline,4,,diesel,4,turbo,79,80,,,2000,,present,1598,75,4000,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,14.2,167,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 tdi mt,wagon,,5,4247,1642,1498,2465,1433,1426,1224,,135,2879,530,,,,1679,920/840,1460,,,480,230,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,90,4200,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,12.7,177,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,combi wagon 5-doors,1.6 tdi mt green tec,wagon,,5,4247,1642,1498,2465,1433,1426,1224,,135,2879,530,,,,1679,920/840,1460,,,480,230,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,90,4200,front wheel drive,,5,10,manual,3.8,"1,000|1,320",euro iv,45,12.7,177,4.5,,diesel,3.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1090,,134,2445,530,,,,1545,920/840,1165,,,300,108,multi-point fuel injection,,inline,3,,gasoline,2,,76,86,,,3000,,,1198,60,5200,front wheel drive,,5,10,manual,5.7,600|960,euro v,45,16.5,155,7.5,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 mt,hatchback,,5,4000,1642,1513,2465,1433,1426,1095,,135,2350,530,,,,1550,,1165,,,300,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,70,5400,front wheel drive,,5,10,manual,5.5,"620|1,000",euro v,45,14.9,163,7.3,,95,4.5,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 mt green tec,hatchback,,5,4000,1642,1498,2465,1433,1426,1090,,134,2445,530,,,,1545,920/840,1165,,,300,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,70,5400,front wheel drive,,5,10,manual,5.2,"660|1,050",euro v,45,14.9,163,6.8,,95,4.3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tdi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1189,,134,2844,530,,,,1644,920/840,1165,,,300,180,common rail,,inline,3,,diesel,4,turbo,79,80,,,2000,,present,1199,75,4200,front wheel drive,,5,10,manual,3.8,"940|1,360",euro iv,45,14.2,166,4.8,,diesel,3.3,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tdi mt greenline,hatchback,,5,4000,1642,1484,2465,1417,1410,1189,,135,2844,530,,,,1644,920/840,1165,,,300,180,common rail,,inline,3,,diesel,4,turbo,79,80,,,2000,,present,1199,75,4200,front wheel drive,,5,10,manual,3.4,"1,100|1,500",euro iv,45,14.2,172,4.1,,diesel,3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tsi dsg,hatchback,,5,4032,1658,1498,2465,1417,1410,1164,,134,2819,530,,,,1619,960/840,1165,,,300,175,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,4100,,present,1197,105,5000,front wheel drive,,7,10,robot,5.3,"640|1,020",euro v,45,10.2,189,7,,95,4.4,"semi-dependent, torsion beam, wishbone",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tsi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1130,,134,2785,530,,,,1585,960/840,1165,,,300,175,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,4100,,present,1197,105,5000,front wheel drive,,5,10,manual,5.3,"660|1,000",euro v,45,10.1,191,6.8,,95,4.5,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tsi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1116,,134,2771,530,,,,1571,920/840,1165,,,300,160,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,3500,,present,1197,86,4800,front wheel drive,,5,10,manual,5.2,"680|1,020",euro v,45,11.7,177,6.6,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tsi mt green tec,hatchback,,5,4000,1642,1498,2465,1433,1426,1130,,134,2785,530,,,,1585,960/840,1165,,,300,175,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,4100,,present,1197,105,5000,front wheel drive,,5,10,manual,5.1,"710|1,020",euro v,45,10.1,191,6.3,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.2 tsi mt green tec,hatchback,,5,4000,1642,1498,2465,1433,1426,1116,,134,2771,530,,,,1571,920/840,1165,,,300,160,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,3500,,present,1197,86,4800,front wheel drive,,5,10,manual,4.9,"760|1,050",euro v,45,11.7,177,5.9,,95,4.3,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.4 mt,hatchback,,5,4000,1642,1513,2465,1433,1426,1104,,135,2559,500,,,,1559,,1165,,,300,132,multi-point fuel injection,,inline,4,,gasoline,4,,76,75,,,3800,,,1390,86,5000,front wheel drive,,5,10,manual,5.9,560|960,euro v,45,12.2,175,8,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 at,hatchback,,5,4000,1642,1513,2465,1433,1426,1159,,135,2614,530,,,,1614,,1165,,,300,153,multi-point fuel injection,,inline,4,,gasoline,4,,76,86,,,3800,,,1599,105,5600,front wheel drive,,6,10,automatic,7.5,440|750,euro iv,45,11.5,185,10.2,,95,6,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 mt,hatchback,,5,4000,1642,1513,2465,1433,1426,1114,,135,2559,500,,,,1569,,1165,,,300,153,multi-point fuel injection,,inline,4,,gasoline,4,,76,86,,,3800,,,1599,105,5600,front wheel drive,,5,10,manual,6.9,490|800,euro iv,45,10.4,190,9.1,,95,5.6,"semi-dependent, trailing arms, transverse torsion bars",drum,disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 tdi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1219,,134,2874,530,,,,1674,960/840,1165,,,300,250,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,105,4400,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,10.9,188,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 tdi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1204,,134,2859,530,,,,1659,920/840,1165,,,300,195,common rail,,inline,4,,diesel,4,turbo,79,80,,,2000,,present,1598,75,4000,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,14.1,166,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 tdi mt,hatchback,,5,4000,1642,1498,2465,1433,1426,1204,,134,2859,530,,,,1659,920/840,1165,,,300,230,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,90,4200,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,12.6,176,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,hatchback 5-doors,1.6 tdi mt green tec,hatchback,,5,4000,1642,1498,2465,1433,1426,1204,,134,2859,530,,,,1659,920/840,1165,,,300,230,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,90,4200,front wheel drive,,5,10,manual,3.8,"1,000|1,320",euro iv,45,12.6,176,4.5,,diesel,3.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,rs hatchback 5-doors,1.4 tsi dsg,hatchback,,5,4029,1642,1492,2465,1423,1415,1318,,135,,475,,,,1718,,1165,,,300,250,direct injection,,inline,4,,gasoline,4,turbine + compressor,76,75,,,4500,,present,1390,180,6200,front wheel drive,,7,10,robot,6.2,580|870,euro v,45,7.3,224,7.7,,98,5.2,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.2 mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1090,,134,2445,530,,,,1545,920/840,1165,,,300,108,multi-point fuel injection,,inline,3,,gasoline,2,,76,86,,,3000,,,1198,60,5200,front wheel drive,,5,10,manual,5.7,600|960,euro v,45,16.5,155,7.5,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.2 mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1095,,134,2450,530,,,,1550,920/840,1165,,,300,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,70,5400,front wheel drive,,5,10,manual,5.5,"620|1,000",euro v,45,14.9,163,7.3,,95,4.5,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.2 tdi mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1189,,134,2844,530,,,,1644,920/840,1165,,,300,180,common rail,,inline,3,,diesel,4,turbo,79,80,,,2000,,present,1199,75,4200,front wheel drive,,5,10,manual,3.8,"940|1,360",euro iv,45,14.2,166,4.8,,diesel,3.3,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.2 tsi mt,hatchback,,5,4032,1658,1498,2465,1417,1410,1130,,134,2785,530,,,,1585,,1165,,,300,175,direct injection,,inline,4,,gasoline,2,turbo,71,75,,,4100,,present,1197,105,5000,front wheel drive,,5,10,manual,5.3,"660|1,000",euro v,45,10.1,191,6.8,,95,4.5,"semi-dependent, torsion beam, trailing arms",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.2 tsi mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1116,,134,2771,530,,,,1571,920/840,1165,,,300,160,direct injection,,inline,4,,gasoline,2,turbine + compressor,71,75,,,3500,,present,1197,86,4800,front wheel drive,,5,10,manual,5.2,"680|1,020",euro v,45,11.7,177,6.6,,95,4.4,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.4 mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1104,,134,2759,530,,,,1559,920/840,1165,,,300,132,multi-point fuel injection,,inline,4,,gasoline,4,,76,75,,,3800,,,1390,86,5000,front wheel drive,,5,10,manual,5.9,560|960,euro v,45,12.2,175,8,,95,4.7,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.6 at,hatchback,,5,4032,1658,1498,2465,1433,1426,1159,,134,2814,530,,,,1614,920/840,1165,,,300,153,multi-point fuel injection,,inline,4,,gasoline,4,,76,86,,,3800,,,1598,105,5600,front wheel drive,,6,10,automatic,7.5,440|750,euro v,45,11.5,185,10.2,,95,6,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.6 mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1114,,134,2769,530,,,,1569,920/840,1165,,,300,153,multi-point fuel injection,,inline,4,,gasoline,4,,76,86,,,3800,,,1598,105,5600,front wheel drive,,5,10,manual,6.9,490|800,euro v,45,10.4,190,9.1,,95,5.6,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.6 tdi mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1219,,134,2874,530,,,,1674,960/840,1165,,,300,250,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,105,4400,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,10.9,188,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.6 tdi mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1204,,134,2859,530,,,,1659,920/840,1165,,,300,195,common rail,,inline,4,,diesel,4,turbo,79,80,,,2000,,present,1598,75,4000,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,14.1,166,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,5j [redesign],2010,2014,scout hatchback 5-doors,1.6 tdi mt,hatchback,,5,4032,1658,1498,2465,1433,1426,1204,,134,2859,530,,,,1659,920/840,1165,,,300,230,common rail,,inline,4,,diesel,4,turbo,79,80,,,2500,,present,1598,90,4200,front wheel drive,,5,10,manual,4.2,"880|1,250",euro iv,45,12.6,176,5.1,,diesel,3.6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,6y,1999,2004,combi wagon 5-doors,1.2 htp mt,wagon,,5,4232,1646,1452,2462,1435,1424,1090,,140,2355,515,,,,1605,900/840,1225,,,426,112,multi-point fuel injection,,inline,3,,gasoline,4,,76,86,,,3000,,,1198,64,5400,front wheel drive,,5,10.4,manual,5.9,580|920,euro iv,45,16.3,162,7.7,,95,4.9,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,6y,1999,2004,combi wagon 5-doors,1.4 at,wagon,,5,4232,1646,1452,2462,1435,1424,1130,,120,2445,515,,,,1645,900/840,1225,,,426,126,multi-point fuel injection,,inline,4,,gasoline,4,,76,75,,,3800,,,1390,75,5000,front wheel drive,,4,10.4,automatic,7.6,440|750,euro iv,45,17.3,169,10.3,,95,6,"semi-dependent, trailing arms, transverse torsion bars",drum,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
skoda fabia,skoda,fabia,6y,1999,2004,combi wagon 5-doors,1.4 mt,wagon,,5,4232,1646,1452,2462,1435,1424,1100,,120,2465,515,,,,1615,900/840,1225,,,426,126,multi-point fuel injection,,inline,4,,gasoline,4,,76,75,,,4400,,,1390,101,6000,front wheel drive,,5,10.4,manual,6.7,500|830,euro iv,45,11.6,186,9,,95,5.4,"semi-dependent, trailing arms, transverse torsion bars",disc,ventilated disc,"independent, mcpherson struts, on triangular wishbones",,,,,,,,,,876234,673468,79418,1629120
