make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
kia,rio,2 generation,2005,2009,sedan,1.4 mt,sedan,,5,4240,1695,1470,2500,1470,1460,1070,,155,,,,,,1580,,390,,,390,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,5,9.8,manual,6.2,560|880,euro iv,45,12.3,177,8,,95,5.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,sedan,1.5 crdi mt,sedan,,5,4240,1695,1470,2500,1470,1460,1131,,155,,519,,,,1650,,390,,,390,235,common rail,,inline,4,,diesel,4,turbo,75,84,,,1900,,present,1493,110,4000,front wheel drive,,5,9.8,manual,4.7,"790|1,100",euro iv,45,11.5,176,5.7,,diesel,4.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,sedan,1.6 at,sedan,,5,4240,1695,1470,2500,1470,1460,1090,,155,,,,,,,,390,,,390,145,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,4,9.8,automatic,7.2,460|790,euro iv,45,11,190,9.8,,95,5.7,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,sedan,1.6 mt,sedan,,5,4240,1695,1470,2500,1470,1460,1064,,155,,516,,,,1580,,390,,,390,145,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,5,9.8,manual,6.5,540|830,euro iv,45,10.2,190,8.4,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,hatchback,1.4 at,hatchback,,5,3990,1695,1470,2500,1470,1460,1080,,155,,550,,,,1580,,1107,,,270,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,4,9.84,automatic,7.2,470|780,euro iv,45,14.5,168,9.5,,95,5.8,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,hatchback,1.4 mt,hatchback,,5,3990,1695,1470,2500,1470,1460,1064,,155,,516,,,,1580,,1107,,,270,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,5,9.84,manual,6.2,570|870,euro iv,45,12.3,173,7.9,,95,5.2,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,hatchback,1.5 crdi mt,hatchback,,5,3990,1695,1470,2500,1470,1460,1146,,155,,504,,,,1650,,1107,,,270,235,common rail,,inline,4,,diesel,4,turbo,75,84,,,2750,,present,1493,110,4000,front wheel drive,,5,9.84,manual,4.5,"830|1,100",euro iv,45,11.5,176,5.4,,diesel,4.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,hatchback,1.6 at,hatchback,,5,3990,1695,1470,2500,1470,1460,1101,,155,,499,,,,1600,,1107,,,270,146,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,4,9.84,automatic,7.2,460|790,euro iv,45,12,173,9.8,,95,5.7,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,hatchback,1.6 mt,hatchback,,5,3990,1695,1470,2500,1470,1460,1079,,155,,501,,,,1580,,1107,,,270,146,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,5,9.84,manual,6.5,540|830,euro iv,45,10.2,188,8.4,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation [redesign],2009,2011,sedan,1.4 at,sedan,,5,4250,1695,1470,2500,1470,1460,1080,,155,,500,,,,1580,,390,,,390,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,4,10,automatic,6.9,470|830,euro iv,45,14.5,168,9.5,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
