make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
suzuki escudo,suzuki,escudo,1 generation [redesign],1994,1997,suv 3-doors,2.0 mt,crossover,,5,3720,1695,1700,2200,,,1210,,195,,,,,,,,,,,,186,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,all wheel drive (awd),,5,10,manual,,,,70,,,,,92,,"wishbone, stabilizer bar",drum,disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,1 generation [redesign],1994,1997,suv 3-doors,2.0 v6 at,crossover,,5,3715,1695,1660,2200,1455,1450,1250,,195,,,,,,,,,,,,183,injector,,v-type,6,,gasoline,4,,78,69,,,4000,,,1998,145,6500,all wheel drive (awd),,4,10,automatic,,,,70,,,,,92,,"wishbone, stabilizer bar",drum,disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,1 generation [redesign],1994,1997,suv 3-doors,2.0 v6 mt,crossover,,5,3715,1695,1660,2200,1455,1450,1230,,195,,,,,,,,,,,,183,injector,,v-type,6,,gasoline,4,,78,69,,,4000,,,1998,145,6500,all wheel drive (awd),,5,10,manual,,,,70,,,,,92,,"wishbone, stabilizer bar",drum,disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,1 generation [redesign],1994,1997,suv 3-doors,2.0d mt,crossover,,5,3715,1695,1660,2200,1455,1450,1310,,195,,,,,,,,,,,,172,injector,,inline,4,,diesel,2,,86,86,,,2000,,,1998,76,4000,all wheel drive (awd),,5,10,manual,,,,70,,,,,diesel,,"wishbone, stabilizer bar",drum,disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 3-doors,1.6 at,crossover,,5,3810,1695,1740,2200,1460,1460,1230,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,4,9.4,automatic,8.2,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 3-doors,1.6 mt,crossover,,5,3810,1695,1740,2200,1460,1460,1210,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,5,9.4,manual,7.4,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 3-doors,2.0 at,crossover,,5,3810,1695,1685,2200,1460,1460,1260,,195,,,,,,,,,,,,186,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,all wheel drive (awd),,4,9.4,automatic,8.3,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 5-doors,1.6 at,crossover,,5,4090,1695,1685,2480,1460,1460,1280,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,4,10.4,automatic,8.8,,,66,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 5-doors,1.6 mt,crossover,,5,4090,1695,1685,2480,1460,1460,1260,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,5,10.4,manual,7.4,,,66,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 5-doors,2.0 at,crossover,,5,4090,1780,1740,2480,1500,1500,1370,,195,,,,,,,,,,,,186,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,all wheel drive (awd),,4,10.6,automatic,8.9,,,66,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 5-doors,2.0d at,crossover,,5,4090,1780,1740,2480,1500,1500,1460,,195,,,,,,,,,,,,226,injector,,inline,4,,diesel,,turbo,86,86,,,2000,,,1998,92,4000,all wheel drive (awd),,4,10.6,automatic,,,,66,,,,,diesel,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation,1997,2000,crossover 5-doors,2.5 at,crossover,,5,4090,1780,1740,2480,1500,1500,1390,,195,,,,,,,,,,,,221,injector,,v-type,6,,gasoline,4,,84,75,,,3500,,,2493,160,6500,all wheel drive (awd),,4,10.6,automatic,10,,,66,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover,2.0 at,crossover,,5,4090,1780,1685,2480,1500,1500,1380,,195,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6000,all wheel drive (awd),,4,10.6,automatic,8.6,,,66,,,,,92,,solid axle,drum,ventilated disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover,2.0 mt,crossover,,5,4090,1780,1685,2480,1500,1500,1360,,195,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6000,all wheel drive (awd),,5,10.6,manual,8.1,,,66,,,,,92,,solid axle,drum,ventilated disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover,2.5 at,crossover,,5,4090,1780,1685,2480,1500,1500,1400,,195,,,,,,,,,,,,221,injector,,v-type,6,,gasoline,4,,84,75,,,3500,,,2493,160,6500,all wheel drive (awd),,4,10.6,automatic,9.8,,,66,,,,,92,,solid axle,drum,ventilated disc,"mcpherson struts, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover 3-doors,1.6 at,crossover,,5,3810,1695,1685,2200,1460,1460,1240,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,4,9.4,automatic,8.2,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover 3-doors,1.6 at rwd,crossover,,5,3810,1695,1685,2200,1460,1460,1180,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,rear wheel drive,,4,9.4,automatic,7.7,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover 3-doors,1.6 mt,crossover,,5,3810,1695,1685,2200,1460,1460,1220,,195,,,,,,,,,,,,144,injector,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,all wheel drive (awd),,5,9.4,manual,7,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover 3-doors,2.0 at,crossover,,5,3810,1695,1685,2200,1460,1460,1280,,195,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6000,all wheel drive (awd),,4,9.4,automatic,8.6,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,2 generation [redesign],2000,2005,crossover 3-doors,2.0 mt,crossover,,5,3810,1695,1685,2200,1460,1460,1260,,195,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6000,all wheel drive (awd),,5,9.4,manual,7.6,,,56,,,,,92,,solid axle,drum,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation,2005,2008,crossover 5-doors,2.0 at,crossover,,5,4390,1810,1695,2640,1540,1560,1550,,200,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,145,6000,all wheel drive (awd),,4,11,automatic,8.6,,,66,,,,,92,,multi wishbone,drum,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation,2005,2008,crossover 5-doors,2.0 mt,crossover,,5,4390,1810,1695,2640,1540,1560,1530,,200,,,,,,,,,,,,193,injector,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,145,6000,all wheel drive (awd),,5,11,manual,8.3,,,66,,,,,92,,multi wishbone,drum,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation,2005,2008,crossover 5-doors,2.7 at,crossover,,5,4390,1810,1695,2640,1540,1560,1620,,200,,,,,,,,,,,,250,injector,,v-type,6,,gasoline,4,,88,75,,,4500,,,2736,184,6000,all wheel drive (awd),,5,11,automatic,9.8,,,66,,,,,92,,multi wishbone,drum,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation [2th redesign],2012,2015,crossover,2.4 at,crossover,,5,4300,1810,1695,2640,1540,1560,1620,,200,,,,,,,,,,,,225,injector,,inline,4,,gasoline,4,,92,90,,,4000,,,2393,166,6000,all wheel drive (awd),,4,11,automatic,9.4,,,66,,,,,92,,multi wishbone,ventilated disc,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation [2th redesign],2012,2015,crossover,2.4 mt,crossover,,5,4300,1810,1695,2640,1540,1560,1600,,200,,,,,,,,,,,,225,injector,,inline,4,,gasoline,4,,92,90,,,4000,,,2393,166,6000,all wheel drive (awd),,5,11,manual,9.4,,,66,,,,,92,,multi wishbone,ventilated disc,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation [redesign],2008,2012,crossover,2.4 at,crossover,,5,4420,1810,1695,2640,1540,1560,1620,,200,,,,,,,,,,,,225,injector,,inline,4,,gasoline,4,,92,90,,,4000,,,2393,166,6000,all wheel drive (awd),,4,11,automatic,9.4,,,66,,,,,92,,multi wishbone,ventilated disc,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation [redesign],2008,2012,crossover,2.4 mt,crossover,,5,4420,1810,1695,2640,1540,1560,1600,,200,,,,,,,,,,,,225,injector,,inline,4,,gasoline,4,,92,90,,,4000,,,2393,166,6000,all wheel drive (awd),,5,11,manual,9.1,,,66,,,,,92,,multi wishbone,ventilated disc,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,3 generation [redesign],2008,2012,crossover,3.2 at,crossover,,5,4420,1810,1695,2640,1540,1560,1710,,200,,,,,,,,,,,,284,injector,,v-type,6,,gasoline,4,,89,85,,,3500,,,3195,224,6200,all wheel drive (awd),,5,11,automatic,10.9,,euro iv,66,,,,,92,,multi wishbone,ventilated disc,ventilated disc,strut,,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,4 generation,2015,2020,crossover,1.6 awd,crossover,,5,4175,1775,1610,2500,1535,1505,1210,,185,,,,,,,,,,,,151,injector,,inline,4,,gasoline,4,,78,83,,,4400,,,1586,117,6000,all wheel drive (awd),,6,10.4,automatic,5.7,,,47,,,,,92,,torsion,disc,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki escudo,suzuki,escudo,4 generation,2015,2020,crossover,1.6 fwd,crossover,,5,4175,1775,1610,2500,1535,1505,1140,,185,,,,,,,,,,,,151,injector,,inline,4,,gasoline,4,,78,83,,,4400,,,1586,117,6000,front wheel drive,,6,10.4,automatic,5.5,,,47,,,,,92,,torsion,disc,ventilated disc,"strut, stabilizer bar",,,,,,,,,,31,42,4,77
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 2-doors,1.6 mt 4wd,crossover,,5,3865,1710,1690,2200,1460,1460,1290,,200,,,,,,1750,,828,,,210,138,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4000,,,1590,94,5200,four wheel drive (4wd),,5,,manual,8.5,550|780,,56,13.2,150,10.1,,95,7.2,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 2-doors,2.0 mt 4wd,crossover,,5,3865,1710,1690,2200,1460,1460,1290,,200,,,,,,1800,,828,,,210,174,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,2900,,,1995,128,6000,four wheel drive (4wd),,5,,manual,9,470|740,,56,11.4,160,12,,95,7.6,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,1.6 at 4wd,crossover,,5,3865,1700,1670,2200,1460,1460,1200,,200,,,,,,1750,,,,,,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,4,,automatic,8,660|970,,66,,150,10,,95,6.8,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,1.6 mt 4wd,crossover,,5,3810,1700,1690,2200,1460,1460,1200,,200,,,,,,,,,,,,144,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,four wheel drive (4wd),,5,,manual,9,470|800,,56,,150,12,,92,7,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,1.6 mt 4wd,crossover,,5,3865,1700,1670,2200,1460,1460,1200,,200,,,,,,1750,,,,,,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,5,,manual,8,660|970,,66,,150,10,,95,6.8,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,2.0 at 4wd,crossover,,5,3810,1700,1690,2200,1460,1460,1260,,200,,,,,,,,,,,,186,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,four wheel drive (4wd),,4,,automatic,10,450|660,,56,,160,12.5,,95,8.5,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,2.0 mt 4wd,crossover,,5,3865,1700,1685,2200,1460,1460,1300,,200,,,,,,1800,,828,,,210,174,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,2900,,,1995,128,6000,four wheel drive (4wd),,5,,manual,9.1,470|740,,56,11.4,160,12,,95,7.6,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,2.0 td mt,crossover,,5,3865,1700,1685,2200,1460,1460,1310,,200,,,,,,1810,,828,,,210,216,common rail,,inline,4,,diesel,2,turbo,,,,,2000,,,1998,87,4000,four wheel drive (4wd),,5,,manual,7.3,600|810,,56,15.2,142,9.4,,diesel,6.9,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,2.0 td mt 4wd,crossover,,5,3810,1700,1690,2200,1460,1460,1200,,200,,,,,,,,,,,,226,common rail,,inline,4,,diesel,2,turbo,,,,,2000,,,1998,92,4000,four wheel drive (4wd),,5,,manual,8,560|930,,56,,150,10,,diesel,6,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 3-doors,2.5 at,crossover,,5,3810,1700,1690,2200,1460,1460,1280,,200,,,,,,,,,,,,221,injector,,v-type,6,,gasoline,4,,,,,,3500,,,2494,160,6500,four wheel drive (4wd),,4,,automatic,11.5,400|620,,56,,180,14,,95,9,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,1.6 at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1270,,200,,,,,,,,1080,,,258,144,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4500,,,1590,107,6000,four wheel drive (4wd),,4,9.4,automatic,,470|800,,56,,150,12,,92,7,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,1.6 at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1200,,200,,,,,,1750,,1080,,,258,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,4,9.4,automatic,10,480|690,,56,,150,11.6,,92,8.1,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,1.6 mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1200,,200,,,,,,1750,,1080,,,258,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,5,9.4,manual,10,480|690,,56,,150,11.6,,92,8.1,"multi wishbone, trailing arms, stabilizer bar",drum,ventilated disc,"multi wishbone, spring, stabilizer bar",,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1330,,200,,,,,,,,1080,,,256,186,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,four wheel drive (4wd),,4,10,automatic,10,440|640,,56,,155,12.7,,95,8.7,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1385,,200,,,,,,1950,,1080,,,258,174,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,2900,,,1998,128,6000,four wheel drive (4wd),,5,10,manual,9.5,550|850,,66,11.8,160,12,,95,7.8,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1330,,200,,,,,,,,1080,,,256,186,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,4000,,,1995,140,6500,four wheel drive (4wd),,5,10,manual,10,440|640,,56,,155,12.7,,95,8.7,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 td at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1400,,200,,,,,,2005,,1080,,,258,250,common rail,,inline,4,,diesel,2,turbo,85,88,,,1750,,,1998,109,4000,four wheel drive (4wd),,4,10,automatic,7.9,570|880,,56,,150,9.9,,diesel,6.4,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 td mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1400,,200,,,,,,2005,,1080,,,258,250,common rail,,inline,4,,diesel,2,turbo,85,88,,,1750,,,1998,109,4000,four wheel drive (4wd),,5,10,manual,7.9,570|880,,56,,150,9.9,,diesel,6.4,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 td mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1395,,200,,,,,,1950,,1080,,,258,216,direct injection,,inline,4,,diesel,2,turbo,86,86,,,2000,,,1998,87,4000,four wheel drive (4wd),,5,10,manual,7.9,700|960,,66,19.8,142,9.4,,diesel,6.9,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.0 td mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1330,,200,,,,,,,,,,,,226,common rail,,inline,4,,diesel,2,turbo,,,,,2000,,,1998,92,4000,four wheel drive (4wd),,5,,manual,8,560|930,,56,,150,10,,diesel,6,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.5 at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,208,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2494,144,6200,four wheel drive (4wd),,4,,automatic,,490|740,,66,,,13.5,,95,8.9,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.5 at 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1360,,200,,,,,,,,,,,,221,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2494,160,6500,four wheel drive (4wd),,4,,automatic,11,400|620,,56,,180,14,,95,9,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation,1998,2005,crossover 5-doors,2.5 mt 4wd,crossover,,5,4200,1780,1685,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,208,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2494,144,6200,four wheel drive (4wd),,5,9.4,manual,,550|850,,66,10.9,165,12.1,,95,7.8,"multi wishbone, trailing arms, stabilizer bar",disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,1.6 at 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1200,,200,,,,,,1750,,1080,,,258,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,4,9.4,automatic,10,480|690,,56,,150,11.6,,92,8.1,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,1.6 mt 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1200,,200,,,,,,1750,,1080,,,258,138,multi-point fuel injection,,inline,4,,gasoline,4,,75,90,,,4000,,,1590,94,5200,four wheel drive (4wd),,5,9.4,manual,10,480|690,,56,,150,11.6,,92,8.1,"multi wishbone, trailing arms, stabilizer bar",drum,ventilated disc,"multi wishbone, spring, stabilizer bar",,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.0 mt 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1385,,200,,,,,,1950,,1080,,,258,174,multi-point fuel injection,,inline,4,,gasoline,4,,84,90,,,2900,,,1998,128,6000,four wheel drive (4wd),,5,10,manual,9.5,550|850,,66,11.8,160,12,,95,7.8,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.0 td at 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1400,,200,,,,,,2005,,1080,,,258,250,common rail,,inline,4,,diesel,2,turbo,85,88,,,1750,,,1998,109,4000,four wheel drive (4wd),,4,10,automatic,7.9,570|880,,56,,150,9.9,,diesel,6.4,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.0 td mt 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1400,,200,,,,,,2005,,1080,,,258,250,common rail,,inline,4,,diesel,2,turbo,85,88,,,1750,,,1998,109,4000,four wheel drive (4wd),,5,10,manual,7.9,570|880,,56,,150,9.9,,diesel,6.4,helical springs,drum,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.5 at 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,208,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2494,144,6200,four wheel drive (4wd),,4,,automatic,,490|740,,66,,,13.5,,95,8.9,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.5 at 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,213,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2493,155,6200,four wheel drive (4wd),,4,9,automatic,10.2,490|790,,66,11.1,175,13.5,,95,8.4,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.5 mt 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,208,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2494,144,6200,four wheel drive (4wd),,5,9.4,manual,,550|850,,66,10.9,165,12.1,,95,7.8,"multi wishbone, trailing arms, stabilizer bar",disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
suzuki grand vitara,suzuki,grand vitara,1 generation [redesign],2002,2006,crossover 5-doors,2.5 mt 4wd,crossover,,5,4215,1780,1740,2480,1500,1500,1405,,200,,,,,,1950,,1080,,,258,213,multi-point fuel injection,,v-type,6,,gasoline,4,,84,75,,,3500,,,2493,155,6200,four wheel drive (4wd),,5,9,manual,10.2,490|790,,66,11.1,175,13.5,,95,8.4,helical springs,disc,ventilated disc,strut,,,,,,,,,,330,158,23,511
