make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
dacia,logan,2 generation,2013,2016,mcv wagon,1.5 dci easy-r,wagon,,5,4492,1733,1550,2634,1497,1486,1090,,155,,580,,,,1670,,1518,,,481,220,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,90,3750,front wheel drive,,6,10.82,robot,3.6,"1,320|1,430",euro vi,50,12,172,3.8,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,1.5 dci mt,wagon,,5,4492,1733,1550,2634,1497,1486,1090,,155,,580,,,,1670,,1518,,,481,200,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,75,4000,front wheel drive,,5,10.82,manual,3.8,"1,160|1,430",euro vi,50,14.2,162,4.3,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,1.5 dci mt,wagon,,5,4492,1733,1550,2634,1497,1486,1090,,155,,580,,,,1670,,1518,,,481,220,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,90,3750,front wheel drive,,5,10.82,manual,3.8,"1,160|1,430",euro vi,50,12.1,173,4.3,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,0.9 tce easy-r,sedan,,5,4347,1733,1517,2634,1497,1486,1013,,155,,502,,,,1515,,1250,,,510,135,multi-point fuel injection,,inline,3,,gasoline,4,turbo,72,73,,,2500,,,898,90,5250,front wheel drive,,5,10.82,robot,4.9,"880|1,110",euro vi,50,11,175,5.7,,95,4.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,0.9 tce lpg mt,sedan,,5,4347,1733,1517,2634,1497,1486,1065,,155,,495,,,,1560,,1250,,,510,140,multi-point fuel injection,,inline,3,,"gasoline, gas",4,turbo,72,73,,,2250,,,898,90,5000,front wheel drive,,5,10.82,manual,6.2,660|930,euro vi,50,11.3,175,7.6,,"95, gas",5.4,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,0.9 tce mt,sedan,,5,4347,1733,1517,2634,1497,1486,998,,155,,522,,,,1520,,1250,,,510,135,multi-point fuel injection,,inline,3,,gasoline,4,turbo,72,73,,,2500,,,898,90,5250,front wheel drive,,5,10.82,manual,5,"780|1,160",euro vi,50,11.1,175,6.4,,95,4.3,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,1.2 16v mt,sedan,,5,4347,1733,1517,2634,1497,1486,974,,155,,531,,,,1505,,1250,,,510,107,multi-point fuel injection,,inline,4,,gasoline,4,,69,76,,,4250,,,1149,75,5500,front wheel drive,,5,10.82,manual,5.8,"660|1,020",euro vi,50,13.7,156,7.6,,95,4.9,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,1.5 dci easy-r,sedan,,5,4347,1733,1517,2634,1497,1486,1059,,155,,531,,,,1590,,1250,,,510,220,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,90,3750,front wheel drive,,6,10.82,robot,3.6,"1,320|1,430",euro vi,50,12,172,3.8,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,1.5 dci mt,sedan,,5,4347,1733,1517,2634,1497,1486,1059,,155,,531,,,,1590,,1250,,,510,200,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,75,4000,front wheel drive,,5,10.82,manual,3.8,"1,160|1,430",euro vi,50,13.8,164,4.3,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,sedan,1.5 dci mt,sedan,,5,4347,1733,1517,2634,1497,1486,1059,,155,,531,,,,1590,,1250,,,510,220,common rail,,inline,4,,diesel,2,turbo,76,80,,,1750,,present,1461,90,3750,front wheel drive,,5,10.82,manual,3.8,"1,160|1,430",euro vi,50,11.4,173,4.3,,diesel,3.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
