make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
vauxhall adam,vauxhall,adam,1 generation,2013,2019,hatchback 3-doors,1.0 mt,,,4,3698,1720,1484,2311,,,1156,"185/65/r15, 195/55/r16, 215/45/r17, 225/35/r18",,,,1464,1472,140,1510,,663,,,170,170,direct injection,,inline,3,"10,5",gasoline,4,turbo,73,78,"front, cross-section",,1800,85,,999,115,1800,front wheel drive,,6,,manual,5.1,,euro vi,38,9.9,km/h,6.3,119,95,4.4,"semi-independent, spring",drum,ventilated disc,"independent, spring",,a,great britain,3,05-Apr,euroncap,,,,1682,4777,170,6629
vauxhall adam,vauxhall,adam,1 generation,2013,2019,hatchback 3-doors,1.2 mt,,,4,3698,1720,1484,2311,,,1086,"185/65/r15, 195/55/r16, 215/45/r17",,,,1464,1472,140,1455,,663,,,170,115,multi-point fuel injection,,inline,4,"10,5",gasoline,4,none,73,72,"front, cross-section",,4000,51,,1229,70,4000,front wheel drive,,5,,manual,5.3,,euro v,38,14.9,km/h,7.1,124,95,4.2,"semi-independent, spring",drum,ventilated disc,"independent, spring",,a,great britain,3,05-Apr,euroncap,,,,1682,4777,170,6629
vauxhall adam,vauxhall,adam,1 generation,2013,2019,hatchback 3-doors,1.4 mt,,,4,3698,1720,1484,2311,,,1120,"185/65/r15, 195/55/r16, 215/45/r17",,,,1464,1472,140,1465,,663,,,170,130,multi-point fuel injection,,inline,4,"10,5",gasoline,4,none,73,82,"front, cross-section",,4000,74,,1398,100,4000,front wheel drive,,5,,manual,5.5,,euro vi,38,11.5,km/h,7.3,129,95,4.4,"semi-independent, spring",drum,ventilated disc,"independent, spring",,a,great britain,3,05-Apr,euroncap,,,,1682,4777,170,6629
vauxhall adam,vauxhall,adam,1 generation,2013,2019,hatchback 3-doors,1.4 mt,,,4,3698,1720,1484,2311,,,1178,215/45/r17,,,,1464,1472,125,1565,,663,,,170,220,distributed injection (multipoint),,inline,4,"10,5",petrol,4,turbine,72,82,"front, cross-section",,2750,110,,1364,150,4900,front wheel drive,,6,,manual,5.9,,euro 6,38,8.5,210,7.6,139,95,4.9,"semi-independent, spring",disc,disc ventilated,"independent, spring",,a,great britain,3,05-Apr,euroncap,,,,1682,4777,170,6629
vauxhall adam,vauxhall,adam,1 generation,2013,2019,hatchback 3-doors,1.4 mt,,,4,3698,1720,1484,2311,,,1135,195/55,,,,1464,1472,127,1480,,663,,,170,125/4000,multi-point fuel injection,,inline,4,"10,5",petrol,4,none,73,82,"front, cross-section",,4000,64,,1398,87,6000,front wheel drive,,5,,manual,5.5,,euro v,35,12.5,km/h,7.3,119,95,4.4,spring,drum,ventilated disc,independent mcpherson type,,a,great britain,3,05-Apr,euroncap,,,,1682,4777,170,6629
vauxhall agila,vauxhall,agila,vauxhall agila a,2000,2007,vauxhall agila a,1.0 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila a,2000,2007,vauxhall agila a,1.2 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila a,2000,2007,vauxhall agila a,1.2 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila a,2000,2007,vauxhall agila a,1.3d mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila b,2008,,vauxhall agila b,1.0 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila b,2008,,vauxhall agila b,1.2 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall agila,vauxhall,agila,vauxhall agila b,2008,,vauxhall agila b,1.2 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192054,203537,16132,411723
vauxhall ampera,vauxhall,ampera,1 generation,2011,2015,hatchback 5 doors,1.4 cvt,,,5,4498,1787,1439,2685,,,,,,,,1573,1546,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,338,37,12,387
vauxhall ampera,vauxhall,ampera,1 generation,2011,2015,sedan,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,37,12,387
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.0  automatic transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.0  mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.0  automatic transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.0  mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.4 (140 bhp) automatic transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,2.4  mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,1 generation,2006,2015,crossover,3.2 v6  automatic transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,2 generation,2010,2015,crossover,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,2 generation,2010,2015,crossover,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,2 generation,2010,2015,crossover,2.4 (167 h.p.) mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,2 generation,2010,2015,crossover,2.4  automatic transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall antara,vauxhall,antara,2 generation,2010,2015,crossover,v6 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22860,10824,808,34492
vauxhall arena,vauxhall,arena,1 generation,1998,2000,minivan,1.9 d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,7
vauxhall arena,vauxhall,arena,1 generation,1998,2000,minivan,2.5 d (75 h.p.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,7
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 3-doors,1.2 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.2 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.2 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.2 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.3 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.3 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.6 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.6 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,hatchback 5-doors,1.8 mt,,,5,3998,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,wagon 5-doors,1.2 mt,,,5,4207,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,wagon 5-doors,1.2 mt,,,5,4207,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,wagon 5-doors,1.3 mt,,,5,4207,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,wagon 5-doors,1.6 mt,,,5,4207,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,d,1979,1984,wagon 5-doors,1.6 mt,,,5,4207,1636,1400,2515,,,,,,,,1405,1400,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.3 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.3 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.4 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.4 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,1.6 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,2.0 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,2.0 at,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,2.0 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,cabriolet,2.0 mt,,,4,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,2,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.2 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.3 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.3 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.3 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.3 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.4 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.4 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,1.7 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 3-doors,2.0 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,3,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.2 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.3 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.3 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.4 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.4 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.5 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 at,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.6 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
vauxhall astra,vauxhall,astra,e,1984,1991,hatchback 5-doors,1.7 mt,,,5,4000,1665,1430,2520,,,,,,,,1405,1400,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,great britain,5,,,,,,11983226,6054958,660746,18698930
