make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
cadillac,cts,2 generation,2007,2014,v coupe 2-doors,6.2 at,coupe,,4,4788,1882,1422,2880,1575,1610,1922,,,,,,,,,,,,,,747,direct injection,,v-type,8,,gasoline,4,turbo,,,,,3800,,,6162,564,6100,rear wheel drive,,6,,automatic,,360|530,,70,4,308,19.6,,95,13.1,"independent, double wishbone, stabilizer bar",ventilated disc,ventilated disc,"independent, wishbone",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,v coupe 2-doors,6.2 mt,coupe,,4,4788,1882,1422,2880,1575,1610,1922,,,,,,,,,,298,,,298,735,direct injection,,v-type,8,,gasoline,4,turbo,,,,,3800,,,6162,564,6100,rear wheel drive,,6,11.6,manual,14.6,400|550,,68,4,308,16.8,,95,12.4,"independent, double wishbone, stabilizer bar",ventilated disc,ventilated disc,"independent, wishbone",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,v sedan 4-doors,6.2 at,sedan,,5,4859,1842,1455,2880,1575,1577,1936,,,,,,,,,,,,,,551,direct injection,,v-type,8,,gasoline,4,turbo,,,,,3800,,,6162,564,6100,rear wheel drive,,6,,automatic,,360|530,,70,4,308,19.6,,95,13.1,"independent, double wishbone, stabilizer bar",ventilated disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,v sedan 4-doors,6.2 mt,sedan,,5,4859,1842,1455,2880,1575,1577,1936,,,,,,,,,,385,,,385,735,direct injection,,v-type,8,,gasoline,4,turbo,,,,,3800,,,6162,564,6100,rear wheel drive,,6,11.6,manual,14.6,400|550,,68,4,308,16.8,,95,12.4,"independent, double wishbone, stabilizer bar",ventilated disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,wagon 5 doors,3.0 at,,,5,4877,1844,1501,2880,,,1826,,,,,1582,1570,150,,,,,,1642,,,,,,,petrol,,none,,,,,,194,,2999,264,,rear wheel drive,,6,,automatic,9.9,,,68,8.2,225,14.5,,92,7.3,"independent, spring",disc,disc ventilated,"independent, spring",,e,usa,5,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,wagon 5 doors,3.0 at 4wd,,,5,4877,1844,1501,2880,,,1911,,,,,1582,1570,150,,,,,,1642,,,,,,,petrol,,none,,,,,,194,,2999,264,,full,,6,,automatic,,,,68,8.1,,,,92,,"independent, spring",disc,disc ventilated,"independent, spring",,e,usa,5,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,wagon 5 doors,3.6 at,,,5,4877,1844,1501,2880,,,1858,,,,,1582,1570,150,,,,,,1642,358,direct injection (direct),,v-type,6,"10,2",petrol,4,none,,,,,5200,229,,3564,311,6800,rear wheel drive,,6,,automatic,10.6,,euro 5,68,6.3,241,15.6,,95,7.8,"independent, spring",disc,disc ventilated,"independent, spring",,e,usa,5,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,wagon 5 doors,3.6 at 4wd,,,5,4877,1844,1501,2880,,,1958,,,,,1582,1570,150,,,,,,1642,358,direct injection (direct),,v-type,6,"10,2",petrol,4,none,,,,,5200,229,,3564,311,6800,full,,6,,automatic,10.6,,euro 5,68,6.7,225,15.6,,95,7.8,"independent, spring",disc,disc ventilated,"independent, spring",,e,usa,5,,,,,,1109,197,57,1363
cadillac,cts,3 generation,2013,2020,sedan 4-doors,2.0 at awd,sedan,,5,4634,1806,1420,2776,1511,1547,1720,,,,,,,,,,294,,,294,400,direct injection,,inline,4,,gasoline,4,turbo,86,86,,,4500,,present,1998,240,5500,all wheel drive (awd),,8,11.9,automatic,8.4,540|890,euro vi,"60,5",6.9,230,11.3,,95,6.8,"independent, multi wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,1109,197,57,1363
cadillac,cts,3 generation,2013,2020,sedan 4-doors,2.0 at awd,sedan,,5,4966,1833,1454,2910,1560,1568,1782,,140,,447,,,,2220,,388,,,388,400,direct injection,,inline,4,,gasoline,4,turbo,86,86,,,4500,,present,1998,276,5500,all wheel drive (awd),,6,,automatic,9.1,"560|1,040",euro v,72,6.9,230,12.8,,95,6.9,"independent, multi wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,1109,197,57,1363
